"(* La fecha seleccionada será la fecha para la que se grabaron los pedidos)","(* A data seleccionada será a data para a qual as ordens de compra foram salvadas)."
"Gestión de remitentes, podrás tener todos los que quieras. La tienda tendrá solo uno activo, que se determinará con el Remitente por defecto.","Gestão do remetente, pode ter tantos quantos quiser. A loja terá apenas um remetente activo, que será determinado pelo Remetente por defeito."
"Grabación masiva de pedidos","Registo em massa das encomendas"
"Grabar Envío","Expedição de registos"
"Grabar Recogida","Salvar Pickup"
"Guardar","Salvar"
"Guardar configuración Cron","Salvar configuração Cron"
"Guardar configuración de usuario","Salvar configurações do usuário"
"Guardar configuración del cron","Salvar configuração cron"
"Guardar Credenciales de usuario","Salvar Credenciais do usuário"
"Guardar credenciales","Salvar Credenciais"
"Guardar datos de cliente","Salvar dados de clientes"
"Guardar Producto","Salvar Produto"
"Guardar productos","Salvar produtos"
"Guardar relaciones de transportistas","Salvar relacionamentos com transportadores"
"Guardar remitente defecto","Salvar remetente padrão"
"Guardar Remitente por defecto","Salvar remetente padrão"
"Guardar Transportistas","Salvar transportadores"
"Guardar zonas de envío y transportistas","Salvar zonas de expedição e transportadores"
"Guardaremos la configuración de nuestro Cron.","Vamos salvar a configuração do nosso Cron."
"Guardaremos la configuración de transportistas para utilizarlos en nuestra tienda.","Salvaremos a configuração dos portadores para utilização na nossa loja."
"Guardaremos los productos seleccionados, para posteriormente asignarlos a los transportistas.","Salvaremos os produtos seleccionados, para mais tarde os atribuirmos aos transportadores."
"Guarde sus credenciales en un lugar seguro","Mantenha as suas credenciais num local seguro"
" ha sido borrado correctamente"," foi excluído com sucesso"
"Hacer click para ver el manual de esta sección","Clique aqui para ver o manual para esta secção"
"Han habido errores durante la Grabación","Ocorreram erros durante a gravação"
"Han habido errores durante la reimpresión","Ocorreram erros durante a reimpressão"
"Hasta","Para"
"Hasta(h:m)","Para(h:m)"
"Hasta:","Para:"
"HAZLES LA VIDA FÁCIL.","TORNAM A SUA VIDA FÁCIL."
"He leído y acepto la ","Li e aceito a "
"política de privacidad, ","Política de privacidade, "
"la ","la "
" política de protección de datos "," política de proteção de dados "
" y el "," y el "
" Detalle legal del formulario."," Detalhe legal do formulário."
"Histórico de envios","Histórico de envio"
"Histórico Envío Correos Express","Envío histórico Correos Express"
"Hola,<br/>¿Eres cliente<br/> de <span class='CEX-text-blue'>Correos</span> <span class='CEX-text-blue'>Express</span>?","Olá,<br/>Será um cliente<br/> de <span class='CEX-text-blue'>Correos</span> <span class='CEX-text-red'>Express</span>?"
"Hora","Hora"
"HORA ANTERIOR A LA ACTUAL.","HORA ANTES DA CORRENTE."
"Hora desde la que está disponible para la recogida.","Tempo a partir do qual está disponível para recolha."
"Hora hasta la que está disponible para la recogida.","Tempo até estar disponível para a recolha."
"Hora Recogida desde","Tempo de Recolha a partir de"
"Hora Recogida hasta","Tempo de Recolha até"
"Horario en el que se realizará la recogida","Hora de recolha"
"ID","ID"
"ID Entidad","Entidade ID"
"ID Incremental","Incremental ID"
"ID ORDEN","ORDEM ID"
"Identificador","Identificador"
"Imagen logo demasiado grande","Imagem do logotipo muito grande"
"Imprimir Etiquetas","Impressão de etiquetas"
"Imprimir resumen","Imprimir sumário"
"Información básica sobre protección de datos","Informação básica sobre protecção de dados"
"Información extra sobre el pedido.","Informação extra sobre a encomenda."
"Información legal pertinente a mostrar","Informação legal relevante a exibir"
"Inicio","Começar"
"Intercambiar los datos con los del destinatario","Troca de dados com os dados do destinatário"
"Intercambiar los datos con los del remitente","Troca de dados com os dados do remetente"
"Intervalo de horas para la recogida.","Intervalo de horas para coleta."
"Introduzca datos de Búsqueda.","Insira os dados de pesquisa."
"IR AL PEDIDO ", "VÁ AO PEDIDO "
"KG por defecto","KG padrão"
"KG","KG"
"Kilos","quilos"
"La configuración se ha actualizado con éxito","A configuração foi atualizada com sucesso"
"La entrega en sábados solo está disponible si se utiliza el PAQ 14 ¿Quieres cambiar la modalidad de envío a PAQ 14?","A entrega aos sábados só está disponível se for utilizado o PAQ 14. Deseja alterar o método de envio para o PAQ 14?"
"La información de los clientes de la etiqueta se obtiene de una de las dos direcciones de una orden","A informação do cliente no rótulo é obtida a partir de uma das duas direcções de uma encomenda"
"La Orden no pertenece a un transportista CEX","O pedido não pertence a uma transportadora CEX"
"La petición con referencia: ","O pedido com referência: "
"La petición de envio ","O pedido de envio "
"La petición de envio se ha cursado con exito: ","O pedido de envio foi processado com sucesso: "
"La petición de envio se ha cursado con éxito:","O pedido de recolha foi completado com êxito:"
"La petición de recogida ","O pedido de coleta "
"La petición de recogida se ha cursado con exito: ","O pedido de recolha foi completado com sucesso: "
"La petición de recogida se ha cursado con éxito:","O pedido de recolha foi completado com sucesso:"
"LA PETICIÓN HA SIDO CURSADA","O PEDIDO FOI FEITO"
"La recogida será Automática ","A coleta será automática "
"La recogida será automática","A coleta será automática "
"La relación entre ambos es 1:1, es decir un transportista esta asociado a un producto. Si se cambia el producto asociado a un transportista, se modificará todo el histórico de pedidos relacionado con él.","A relação entre os dois é 1:1, ou seja, um transportador está associado a um produto. Se alterar o produto associado a um transportador, todo o histórico de encomendas relacionadas com o mesmo será modificado."
"Las Credenciales se han actualizado con éxito","As credenciais foram actualizadas com sucesso"
"Las credenciales son correctas","As credenciais estão corretas"
"Las credenciales son incorrectas","As credenciais estão incorrectas"
"Las mejores soluciones de transporte urgente para tus clientes online","As melhores soluções de transporte expresso para os seus clientes online"
"Las zonas se listan por ","As zonas são listadas por "
"Las zonas se listan por <strong>orden de preferencia de uso.</strong>","As zonas estão listadas em <strong>ordem de preferência de uso.</strong>."
"Legitimación:","Legitimação:"
"Links de descarga","Links para download."
"Listado de los productos que tiene a su disposición Correos Express. Una selección de productos por tienda.","Lista dos produtos que Correos Express tem ao seu dispor. Uma seleção de produtos por loja."
"Listado de los productos que tiene a su disposición Correos Express.","Lista dos produtos que Correos Express tem à sua disposição. "
"Listado de los productos que tiene a su disposición Correos Express. Marque únicamente los productos pactados con su comercial. Si se selecciona algún producto no contratado, se producirá un error al grabar el envío.","Lista dos produtos que Correos Express tem à sua disposição. Verifique apenas os produtos acordados com o seu comercial. Se seleccionar qualquer produto não contratado, ocorrerá um erro ao guardar o envio."
"Listado de productos seleccionados en la sección Productos Cex.","Lista de produtos seleccionados na secção Produtos Cex."
"Localización inmediata del destinatario, en caso de ausencia","Localização imediata do destinatário em caso de ausência"
"Localización inmediata del destinatario en caso de ausencia","Localização imediata do destinatário em caso de ausência"
"Los campos con ","Campos com "
"Los datos de %s no ha sido actualizado","Os dados da %s não foram actualizados"
"Los datos de %s se han actualizado correctamente","Os dados da %s foram actualizados correctamente"
"Los datos no han sido modificados","Os dados não foram modificados"
"Los datos no se han actualizado","Os dados não foram actualizados"
"Los datos se han actualizado correctamente","Os dados foram actualizados correctamente"
"Los envíos a Portugal solo están disponibles si se utiliza el PAQ 24 ¿Quieres cambiar la modalidad de envío a PAQ 24?","Os envios para Portugal só estão disponíveis se utilizar o PAQ 24 Quer alterar o seu método de envio para PAQ 24?"
"Los productos no se han actualizado","Os produtos não foram actualizados"
"Los productos se han actualizado correctamente","Os produtos têm sido actualizados com sucesso"
"Los transportistas/métodos de envío son aquellos configurados en la sección Tranporte de Magento. Se debería crear un transportista para cada producto contratado, ya que un transportista solo puede tener asignado un producto.","As transportadoras / métodos de envio são aqueles configurados na seção transporte do Prestashop. Deve ser criada uma transportadora para cada produto contratado, uma vez que uma transportadora só pode ter um produto atribuído."
"Los transportistas/métodos de envío son aquellos configurados por Magento. ", "Os transportadores/métodos de expedição são os configurados pela Magento."
"Método de pago contrareembolso","Método de pagamento contra entrega em dinheiro"
"Manual Edición Código Cliente","Manual de Edição de Código do Cliente"
"Manual Edición Remitente","Manual de Edição do Remetente"
"Manual interactivo","Manual interativo"
"Manual interactivo Grabación del pedido","Manual interativo. Gravação manual"
"Manual interactivo Grabación masiva","Manual interativo. Gravação gravação massiva"
"Manual interactivo Reimpresión","Manual interativo. Reimprimir"
"Manual interactivo Resumen pedidos","Manual interativo. Resumo de pedidos"
"Medio Folio","Folio Medio"
"MENSAJE","MENSAGEM"
". Mensaje-> ",". Menssagem-> "
"MINIMIZA LAS INCIDENCIAS.","MINIMIZA OS INCIDENTES."
"Minutos","Minutos"
"Modalidad cambiada a PAQ 14","Modalidade alterada para PAQ 14"
"Modalidad de envío","Modo de entrega"
"Modificada relación"," RelationShip modified"
"Modificada relación transportista, se asigna PAQ 24","Mudou a relação do transitário, atribui ao PAQ 24"
"Modificados productos configurados, se asigna y añade PAQ 24","Produtos configurados modificados, atribuir e adicionar PAQ 24"
"Mostrando registros del 0 al 0 de un total de 0 registros","filtrado de un total de _MAX_ registros"
"Mostrando registros del _START_ al _END_ de un total de _TOTAL_ registros","Mostrando registos de _START_ a _END_ de um total de _TOTAL_ registos"
"Mostrar _MENU_ registros","Mostrar _MENU_ registos"
"Mostrar/Ocultar columnas","Mostrar/Ocultar Colunas"
"Método de pago contrareembolso","Forma de pagamento à vista"
"MÉTODO ENVÍO - PRODUCTO","MÉTODO DE ENVIO - PRODUTO"
"Móvil","Móvil"
"N. ENVÍO","N. ENVIO"
"Necesitas seleccionar una oficina para completar el pedido","É necessário seleccionar um gabinete para completar a encomenda"
"Necesitas tener códigos de remitente","Precisa de ter códigos de remetente"
"Ninguno","Nenhum"
"Ningún dato disponible en esta tabla","Não há dados disponíveis neste quadro"
"No configurado","Não configurado"
"No corresponde a productos CEX","Não corresponde aos produtos CEX"
"No es una referencia Guardada en Base de Datos"," Não é uma referência Salvo no Banco de Dados"
"No hay códigos de cliente disponibles","Não há códigos de cliente disponíveis"
"No hay etiquetas","Sem rotulos"
"No hay métodos mapeados","Nenhum método mapeado"
"No hay productos CEX activos","Sem produtos CEX activos"
"No hay remitentes dados de alta","Não há remetentes registados"
"No hay resultados para la búsqueda","Não há resultados para a sua pesquisa"
"No se encontraron resultados","Não foram encontrados resultados"
"No se ha indicado el número de bultos de la orden ","O número de embalagens na encomenda não foi indicado. "
"No se ha podido establecer el remitente por defecto","Incapaz de definir o remetente padrão"
"No se ha podido guardar el remitente por defecto","Falha ao salvar o remetente padrão"
"No se puede utilizar el servicio de contrareembolso con la opcion entrega en oficina activada","Você não pode usar o serviço de pagamento na entrega com a opção de entrega no escritório ativada"
"No se puede utilizar el servicio entrega en oficina con la opcion de contrareembolso activada","Você não pode usar o serviço de entrega no escritório com a opção de pagamento na entrega ativada"
"NO TIENES ACCESO A ESTA SECCIÓN","NÃO TEM ACESSO A ESTA SECÇÃO"
"No tienes productos para enviar los sábados.","Você não tem produtos para enviar aos sábados."
"NOMBRE","NOME"
"Nombre","Nome"
"Nombre:","Nome:"
"NOMBRE DESTINATARIO","NOME DO DESTINATÁRIO"
"Nombre destinatario","Nome do destinatário"
"Nombre remitente","Nome do remetente"
"NÚMERO DE BULTOS NO PERMITIDO","NÚMERO DE EMBALAGEMS NÃO PERMITIDOS"
"Número de bultos no permitido","Número de embalagens não permitidos"
"Número de bultos por defecto","Número predefinido de embalagens"
"Número de orden del pedido que ha provocado el error de reimpresión, si procede (000 en caso de error genérico)","Número do pedido que causou o erro de reimpressão, se aplicável (000 em caso de erro genérico)"
"Observaciones entrega","Observações entrega"
"Observaciones recogida","Observações recolhidas"
"Oficina","escritório"
"Oficina para la entrega","escritório de entrega"
"Oficina seleccionada","escritório seleccionado"
"OPCIONES CRON","CRON OPÇÕES"
"orden de preferencia de uso.","ordem de preferência de uso."
"Ordenes","Ordens"
"Orden:","Ordem:"
"Orden: Extra","Ordem: Extra"
"Orden: Otras zonas","Ordem: Outras áreas"
"Pago contrarrembolso", "pagamento contra entrega"
"Pagos por cheque","Pagamentos em cheque"
"Pagos por transferencia bancaria","Pagamentos por transferência bancária"
"Para guardar los datos del remitente, primero hay que añadir un código de cliente.","Para salvar os dados do remetente, é necessário primeiro adicionar um código de cliente."
"PARA LA ENTREGA EN OFICINA ES NECESARIO INTRODUCIR EL TELÉFONO MÓVIL","PARA A ENTREGA NO OFFICE É NECESSÁRIO INTRODUZIR O NÚMERO DE TELEMÓVEL"
"Para poder realizar el pedido es necesario seleccionar una oficina","Para fazer o pedido, é necessário selecionar um escritório"
"Password","Senha"
"País","País"
"País de destino del pedido, el CP del destinatario debe pertenecer al país seleccionado.","País de destino da encomenda, o PC do destinatário deve pertencer ao país seleccionado."
"País destino","País de destino"
"País recogida","País recolhida"
"Pedido GRABADO","Ordem GRAVADA"
"Persona contacto","Pessoa de contacto"
"Peso por defecto ","Peso por defeito"
"Peso","Peso"
"Población","População"
"Población destino","População de destino"
"Población recogida","População coletada"
"Porque hay cosas que no pueden esperar, entregamos tu pedido en sábado.","Porque algumas coisas não podem esperar, entregamos a sua encomenda no sábado."
"Portugal","Portugal"
"Posición de etiqueta","Posição da etiqueta"
"Posición de la etiqueta","Posição da etiqueta"
"Primero","Primeiro"
"Procesando...","Processamento..."
"Product","Product"
"PRODUCTO CEX","PRODUTO CEX"
"PRODUCTOS CEX","PRODUTOS CEX"
"Quitar remitente de las etiquetas","Retirar o remetente das etiquetas"
"Recogida Desde  ","Recolher de "
"Recogida desde","Recolher de "
"REF ENVÍO","REFERÊNCIA DE NAVIO"
"Ref.Pedido","Ref. Encomenda"
"REFERENCIA","REFERÊNCIA"
"Referencia de envío","Referência de envio"
"Referencias para las ordenes","Referências para pedidos"
"Registro Envío Correos Express","Registro del envío Correos Express"
"REGÁLALES TRANQUILIDAD.","DAR-LHES TRANQUILIDADE."
"Reimpresión de etiquetas","Reimpressão de etiquetas"
"Reimprimir","Reimprimir"
"Reimprimirá las etiquetas del envío de esa fila de la tabla con el tipo y posicion determinado en los desplegables inferiores","Ele reimprimirá as etiquetas de envio dessa linha da tabela com o tipo e a posição determinados nas listas suspensas inferiores"
"Reimprimirá las etiquetas que se hayan seleccionado en la tabla de grabaciones del tipo seleccionado en los desplegables","Imprima as etiquetas que foram selecionadas na tabela de gravações do tipo selecionado nas listas suspensas"
"Reiniciaremos el formulario.","Iremos reiniciar o formulário."
"RELACIONAR ZONAS DE ENVÍO Y TRANSPORTISTAS","LIGAÇÃO DE ZONAS DE NAVEGAÇÃO E TRANSPORTADORES"
"Remitente por defecto","Remetente por defeito"
"Remitente actualizado con exito","Remetente atualizado com sucesso"
"REMITENTE: CP NO ENCONTRADO","REMETENTE: CP NÃO ENCONTRADO"
"REMITENTES","REMETENTE"
"Remitentes","Remetente"
"Responsable:","Responsável:"
"Respuesta WS","Resposta WS"
"Resto de campos con información del destinatario.","Campos restantes com informação do destinatário."
"Resto de campos con información del remitente.","Campos restantes com informação do remetente."
"se ha cursado con exito: ","  foi processado com sucesso:  "
"se ha encontrado un error en los datos","foi encontrado um erro nos dados"
"Sección de datos referente al destinatario.","Secção de dados do destinatário."
"Sección de datos referente al remitente.","Secção de dados do remetente."
"Seguimiento","Seguimento"
"Selecciona la fecha de la que quieres imprimir el resumen de pedidos","Seleccione a data para a qual pretende imprimir o resumo da encomenda."
"Selecciona la fecha de la que quieres ver los pedidos","Seleccione a data a partir da qual pretende visualizar as encomendas"
"Selecciona la oficina para entrega","Seleccione o escritório para entrega"
"Selecciona un estado","Seleccione um estado"
"Seleccionable de los productos activos seleccionados en la configuración por usted.","Seleccionável a partir dos produtos activos seleccionados na configuração por si."
"Seleccionar","Selecionar"
"Seleccionar remitente por defecto","Seleccionar o remetente por defeito"
"Seleccionar todos","Selecionar tudos"
"Seleccionaremos todos los pedidos de la tabla.","Seleccionaremos todas as encomendas na tabela."
"Seleccione el método de pago contra reembolso en caso de que se utilice esta modalidad en caso contrario seleccione Ninguno.","Seleccionar o método de pagamento contra entrega se este método for utilizado, caso contrário seleccionar Nenhum."
"Seleccione el tipo de ejecución del cambio de estados","Selecione o tipo de execução da mudança de estados"
"Seleccione el tipo de Etiqueta","Seleccione o tipo de etiqueta"
"Seleccione la posición de la Etiqueta","Seleccionar a posição da etiqueta"
"Seleccione un país","Selecione um país"
"Seleccione un remitente","Selecione um remetente"
"Seleccione una dirección de destino","Selecione um endereço de destino"
"Seleccione una modalidad de envío","Selecione um método de envio"
"Selección de Etiquetas para la reimpresión.  Específico para la reimpresión de etiquetas", "Seleção de etiquetas para reimpressão. Específico para reimpressão de etiquetas"
"Selección del remitente por defecto, irá asociado a la tienda en la que se encuentre y solo a ella. Este será el remitente que utilizará la tienda en los pedidos. Es un campo obligatorio.","Selecção do remetente por defeito, este será associado à loja em que se encontra e apenas a ela. Este será o remetente que a loja irá utilizar nas encomendas. Trata-se de um campo obrigatório."
"Servicio Especializados en tus compradores Online","Serviço especializado para os seus compradores online"
"SERVICIO GRATUITO INCLUIDO EN EL PAQ 24H","SERVIÇO GRATUITO INCLUÍDO NO PAQ 24H"
"Servicio gratuito incluido en tu envío PAQ24H","Serviço gratuito incluído no seu envio PAQ24H"
"Si el pedido está asegurado, aquí se introducirá el importe del mismo.","Se a encomenda estiver segurada, o montante da encomenda será introduzido aqui."
"Si hay varias zonas con un valor de 0 en el orden, el orden de preferencia es de arriba a abajo.","Se houver múltiplas zonas com um valor 0 na ordem, a ordem de preferência é de cima para baixo."
"Si marca esta opción, las etiquetas se generarán con un remitente alternativo.","Se você marcar esta opção, os rótulos serão gerados com um remetente alternativo."
"Si marca esta opción, las etiquetas se generarán sin remitente.",  "Se marcar esta opção, as etiquetas serão geradas sem um remetente."
"Si no están en casa, contactamos con ellos para una segunda entrega. Gestión proactiva de incidencias.","Se não estiverem em casa, contactamo-los para uma segunda entrega. Gestão proactiva de incidentes."
"Si se activa, actualizará el estado de la orden en función del CRON y la selección de estados realizada.","Se activado, actualizará o estado da encomenda com base no CRON e na selecção de estado feita."
"Si selecciona esta opción, se generarán los archivos de log del cron y se añadirá una pestaña de soporte","Se você selecionar esta opção, os arquivos de log do cron serão gerados e uma guia de suporte será adicionada"
"Siguiente","Seguindo"
"sin coste adicional","Sem custos adicionais"
"SKU","SKU"
"Solo seleccionar esta opción en caso de necesitar envío con recogida.","Selecione esta opção apenas no caso de precisar de envio com pickup."
"son requeridos."," são necessários."
"SOPORTE","SUPORTE"
"Soporte Rápido","Suporte rápido"
"Soy Nuevo, ¡Llamadme!","Sou novo, chamem-me!"
"Su selección permite la reimpresión de las etiquetas de ese envío al pulsar el botón Reimprimir","Sua seleção permite a reimpressão das etiquetas daquela remessa ao pressionar o botão Reimprimir"
"Suba una imagen para el logo por favor","Faça upload de uma imagem para o logotipo, por favor"
"Suba una imagen válida por favor (jpg, gif, png) y menor de 400kB","Faça upload de uma imagem válida (jpg, gif, png) e menor que 400kB"
"Subir Imagen ","Carregar imagem "
"Subtotal","Subtotal"
"Sí, configurar mi módulo","Sim, configurar o meu módulo"
"Tabla de errores de reimpresión, tanto a nivel de petición como a nivel de etiqueta","Tabela de erros de reimpressão, tanto no nível da solicitação quanto no nível da etiqueta"
"Tabla en la que podremos consultar el histórico del pedido.","Tabela na qual podemos consultar o histórico da encomenda."
"Tabla en la que se nos muestran nuestros codigos de cliente, asi como los botones de borrado y modificación del mismo.","Tabela na qual são apresentados os nossos códigos de cliente, bem como os botões para o eliminar e modificar."
"Tabla en la que se nos muestran nuestros códigos de cliente, asi como los botones de borrado y modificación del mismo.","Tabela na qual são apresentados os nossos códigos de cliente, bem como os botões para o eliminar e modificar."
"Tabla que muestra todos los remitentes creados para la tienda en curso.","Tabela que mostra todos os remetentes criados para a loja actual."
"tarea cex","tarefa cex"
"Teléfono","Telefone"
"Teléfono de contacto *",telefone de contacto *."
"Teléfono destinatario","telefone do destinatário"
"Teléfono fijo","Telefone fixo"
"Teléfono remitente","telefone remetente"
"Termica","Térmico"
"Texto Alternativo","Alternative Text"
"Tfn. Fijo","Telefone fixo"
"Tfn. Móvil","Telefone móvil"
"Tiempo de Actualización de los Estados","Tempo de actualização do Estados"
"Tipo","Tipo"
"Tipo de ejecución del cron","Tipo de execução cron"
"Tipo de etiqueta","Tipo de etiqueta"
"Tipo de etiqueta por defecto","Tipo de etiqueta pré-definida"
"Total","Total"
"Transportistas","transportadores"
"Transportistas Advanced Free Shipping","transportadores Advanced Free Shipping"
"Térmica","Térmico"
"URL del web service de envío.","URL do serviço web de envio."
"URL del web service de recogida.","URL do serviço web de recolha."
"URL del web service de seguimiento de envío.","URL do serviço web de rastreio de envios."
"URL Web Service (envío)",Serviço Web URL (submissão)"
"URL Web Service (recogida)","Serviço Web URL (recolha)"
"URL Web Service (seguimiento)","Serviço Web URL (seguimento)"
"Usuario","Usuário"
"Usuario:","Usuário:"
"Utilidad mediante la que grabaremos nuestros pedidos de forma masiva.","Utilidade através da qual registaremos as nossas encomendas de uma forma massiva."
"Utilidad mediante la que imprimiremos el resumen de nuestros pedidos.","Utilidade através da qual iremos imprimir o resumo das nossas encomendas."
"Utilidad mediante la que reimprimiremos cualquier etiqueta generada previamente.","Utilitário para reimprimir qualquer etiqueta gerada anteriormente."
"Utilidad que nos permite cobrar un importe contrareembolso.","Utilitário que nos permite recolher uma quantia na entrega."
"Utilidad que nos permite copiar los datos del remitente al destinatario, en caso de que sea una devolución.","Utilitário que nos permite copiar os dados do remetente para o destinatário, no caso de se tratar de uma devolução."
"Utilidad que nos permite rellenar automáticamente la sección remitente con los datos del remitente seleccionado en el apartado inferior.","Utilitário que nos permite preencher automaticamente a secção do remetente com os dados do remetente seleccionado na secção inferior."
"Utilidades","Utilidades"
"VACÍO","VÁCUO"
"Validar Credenciales","Validate Credentiais"
"Valor a cobrar por el método contrareembolso.","Valor a ser cobrado pelo método de pagamento na entrega."
"Valor asegurado","Valor segurado"
"Valor contrareembolso","Valor à vista na entrega"
"Ya puede hacer seguimiento de su pedido con referencia ","Pode agora rastrear a sua encomenda com referência "
"Zona:","Zona:"
"Zona: Otras zonas","Zona: Outras zonas"
"¡Sin compromiso!","Sem compromissos!"
"¿Borrar datos?","Eliminar dados?"
"¿Eres cliente?","É um cliente?"
"¿Estas seguro de borrar el código de cliente y sus remitentes asociados?","Tem a certeza de apagar o código do cliente e os seus remetentes associados?"
"¿Estas seguro de borrar el remitente?","Tem a certeza de apagar o remetente?"
"¿Estás seguro querer que le visite un comercial?","Tem a certeza de que quer que um vendedor o visite?"
"¿Guardar datos de pedido?","Salvar dados da encomenda?"
"Órdenes","Ordens"
"Últimas peticiones","últimas solicitações"
"Último","Último"
